"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"5 - 10","[5, 10)",5,10,0.003
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"10 - 15","[10, 15)",10,15,0.004
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"15 - 20","[15, 20)",15,20,0.003
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"20 - 25","[20, 25)",20,25,0.016
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"25 - 30","[25, 30)",25,30,0.018
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"30 - 35","[30, 35)",30,35,0.023
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"35 - 40","[35, 40)",35,40,0.034
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"40 - 45","[40, 45)",40,45,0.053
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"45 - 50","[45, 50)",45,50,0.051
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"50 - 55","[50, 55)",50,55,0.073
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"55 - 60","[55, 60)",55,60,0.104
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"60 - 65","[60, 65)",60,65,0.079
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"65 - 70","[65, 70)",65,70,0.061
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"70 - 75","[70, 75)",70,75,0.102
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"75 - 80","[75, 80)",75,80,0.094
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"80 - 85","[80, 85)",80,85,0.104
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"85 - 90","[85, 90)",85,90,0.108
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"90 - 95","[90, 95)",90,95,0.045
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"95 - 100","[95, 100)",95,100,0.016
2020-07-01,2020-07-02T17:00:00.000+02:00,hospital_normal_age,"≥ 100","[100, +∞)",100,,0.001
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"0 - 5","[0, 5)",0,5,0.007
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"5 - 10","[5, 10)",5,10,0.003
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"10 - 15","[10, 15)",10,15,0.004
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"15 - 20","[15, 20)",15,20,0.003
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"20 - 25","[20, 25)",20,25,0.016
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"25 - 30","[25, 30)",25,30,0.017
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"30 - 35","[30, 35)",30,35,0.022
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"35 - 40","[35, 40)",35,40,0.033
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"40 - 45","[40, 45)",40,45,0.052
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"45 - 50","[45, 50)",45,50,0.055
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"50 - 55","[50, 55)",50,55,0.074
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"55 - 60","[55, 60)",55,60,0.106
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"60 - 65","[60, 65)",60,65,0.08
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"65 - 70","[65, 70)",65,70,0.061
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"70 - 75","[70, 75)",70,75,0.1
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"75 - 80","[75, 80)",75,80,0.094
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"80 - 85","[80, 85)",80,85,0.103
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"85 - 90","[85, 90)",85,90,0.107
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"90 - 95","[90, 95)",90,95,0.046
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"95 - 100","[95, 100)",95,100,0.016
2020-07-02,2020-07-03T17:00:00.000+02:00,hospital_normal_age,"≥ 100","[100, +∞)",100,,0.001
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"0 - 5","[0, 5)",0,5,0.009
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"5 - 10","[5, 10)",5,10,0.004
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"10 - 15","[10, 15)",10,15,0.004
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"15 - 20","[15, 20)",15,20,0.003
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"20 - 25","[20, 25)",20,25,0.017
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"25 - 30","[25, 30)",25,30,0.019
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"30 - 35","[30, 35)",30,35,0.023
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"35 - 40","[35, 40)",35,40,0.034
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"40 - 45","[40, 45)",40,45,0.052
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"45 - 50","[45, 50)",45,50,0.053
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"50 - 55","[50, 55)",50,55,0.073
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"55 - 60","[55, 60)",55,60,0.103
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"60 - 65","[60, 65)",60,65,0.079
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"65 - 70","[65, 70)",65,70,0.06
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"70 - 75","[70, 75)",70,75,0.103
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"75 - 80","[75, 80)",75,80,0.093
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"80 - 85","[80, 85)",80,85,0.102
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"85 - 90","[85, 90)",85,90,0.106
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"90 - 95","[90, 95)",90,95,0.046
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"95 - 100","[95, 100)",95,100,0.016
2020-07-05,2020-07-06T17:15:00.000+02:00,hospital_normal_age,"≥ 100","[100, +∞)",100,,0.001
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"0 - 5","[0, 5)",0,5,0.009
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"5 - 10","[5, 10)",5,10,0.004
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"10 - 15","[10, 15)",10,15,0.004
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"15 - 20","[15, 20)",15,20,0.004
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"20 - 25","[20, 25)",20,25,0.017
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"25 - 30","[25, 30)",25,30,0.018
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"30 - 35","[30, 35)",30,35,0.024
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"35 - 40","[35, 40)",35,40,0.034
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"40 - 45","[40, 45)",40,45,0.051
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"45 - 50","[45, 50)",45,50,0.052
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"50 - 55","[50, 55)",50,55,0.074
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"55 - 60","[55, 60)",55,60,0.102
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"60 - 65","[60, 65)",60,65,0.078
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"65 - 70","[65, 70)",65,70,0.06
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"70 - 75","[70, 75)",70,75,0.105
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"75 - 80","[75, 80)",75,80,0.092
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"80 - 85","[80, 85)",80,85,0.102
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"85 - 90","[85, 90)",85,90,0.106
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"90 - 95","[90, 95)",90,95,0.045
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"95 - 100","[95, 100)",95,100,0.016
2020-07-06,2020-07-07T17:00:00.000+02:00,hospital_normal_age,"≥ 100","[100, +∞)",100,,0.001
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"0 - 5","[0, 5)",0,5,0.008
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"5 - 10","[5, 10)",5,10,0.004
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"10 - 15","[10, 15)",10,15,0.004
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"15 - 20","[15, 20)",15,20,0.004
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"20 - 25","[20, 25)",20,25,0.015
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"25 - 30","[25, 30)",25,30,0.021
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"30 - 35","[30, 35)",30,35,0.024
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"35 - 40","[35, 40)",35,40,0.034
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"40 - 45","[40, 45)",40,45,0.05
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"45 - 50","[45, 50)",45,50,0.056
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"50 - 55","[50, 55)",50,55,0.074
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"55 - 60","[55, 60)",55,60,0.101
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"60 - 65","[60, 65)",60,65,0.077
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"65 - 70","[65, 70)",65,70,0.062
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"70 - 75","[70, 75)",70,75,0.102
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"75 - 80","[75, 80)",75,80,0.092
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"80 - 85","[80, 85)",80,85,0.102
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"85 - 90","[85, 90)",85,90,0.106
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"90 - 95","[90, 95)",90,95,0.045
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"95 - 100","[95, 100)",95,100,0.015
2020-07-07,2020-07-08T16:45:00.000+02:00,hospital_normal_age,"≥ 100","[100, +∞)",100,,0.001
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"0 - 5","[0, 5)",0,5,0.008
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"5 - 10","[5, 10)",5,10,0.006
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"10 - 15","[10, 15)",10,15,0.004
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"15 - 20","[15, 20)",15,20,0.003
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"20 - 25","[20, 25)",20,25,0.015
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"25 - 30","[25, 30)",25,30,0.022
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"30 - 35","[30, 35)",30,35,0.024
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"35 - 40","[35, 40)",35,40,0.034
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"40 - 45","[40, 45)",40,45,0.05
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"45 - 50","[45, 50)",45,50,0.056
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"50 - 55","[50, 55)",50,55,0.074
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"55 - 60","[55, 60)",55,60,0.101
2020-07-08,2020-07-09T17:15:00.000+02:00,hospital_normal_age,"60 - 65","[60, 65)",60,65,0.077
